,Time,Expenses
0,2013-07-01,59762.030000000006
1,2013-08-01,53894.64
2,2013-09-01,47984.97000000001
3,2013-10-01,28164.899999999998
4,2013-11-01,58204.08
5,2013-12-01,52152.73
6,2014-01-01,45287.670000000006
7,2014-02-01,26961.520000000008
8,2014-03-01,52501.37
9,2014-04-01,46665.85999999999
10,2014-05-01,66805.15000000001
11,2014-06-01,41031.61
12,2014-07-01,69994.19
13,2014-08-01,41627.76
14,2014-09-01,48679.32000000001
15,2014-10-01,72765.61
16,2014-11-01,58816.420000000006
17,2014-12-01,68519.82999999999
18,2015-01-01,57743.40999999999
19,2015-02-01,56275.36000000001
20,2015-03-01,50987.83
21,2015-04-01,47079.189999999995
22,2015-05-01,39110.59999999999
23,2015-06-01,33980.96000000001
24,2015-07-01,34104.24
25,2015-08-01,48526.200000000004
26,2015-09-01,48656.59
27,2015-10-01,47233.880000000005
28,2015-11-01,54390.1
29,2015-12-01,64616.94
30,2016-01-01,38225.09
31,2016-02-01,45456.22
32,2016-03-01,38076.740000000005
33,2016-04-01,42705.92000000001
34,2016-05-01,35151.71000000001
35,2016-06-01,47528.53
36,2016-07-01,59770.71999999999
37,2016-08-01,33240.49
38,2016-09-01,54938.170000000006
39,2016-10-01,55246.28999999999
40,2016-11-01,47568.67
41,2016-12-01,45593.61
42,2017-01-01,48511.64000000001
43,2017-02-01,40258.37
44,2017-03-01,26298.069999999992
45,2017-04-01,50670.68
46,2017-05-01,57078.64
47,2017-06-01,47924.25000000001
48,2017-07-01,58944.30999999999
49,2017-08-01,61624.64000000001
50,2017-09-01,49359.45999999999
51,2017-10-01,47875.12
52,2017-11-01,60348.68
53,2017-12-01,45498.65
54,2018-01-01,45080.600000000006
55,2018-02-01,41160.27
56,2018-03-01,53743.34
57,2018-04-01,45296.920000000006
58,2018-05-01,46029.91999999999
59,2018-06-01,58276.299999999996
60,2018-07-01,57091.799999999996
61,2018-08-01,64041.90999999998
62,2018-09-01,40282.950000000004
63,2018-10-01,47140.65
64,2018-11-01,48399.6
65,2018-12-01,39075.79000000001
66,2019-01-01,65203.729999999996
67,2019-02-01,41530.85999999999
68,2019-03-01,60586.68
69,2019-04-01,35664.21
70,2019-05-01,44361.189999999995
71,2019-06-01,65351.95999999999
72,2019-07-01,47813.10999999999
73,2019-08-01,52202.00999999998
74,2019-09-01,46102.24000000001
75,2019-10-01,63834.65
76,2019-11-01,46481.05999999999
77,2019-12-01,46031.28999999999
78,2020-01-01,33295.96000000001
79,2020-02-01,56938.259999999995
80,2020-03-01,55390.380000000005
81,2020-04-01,64926.96000000001
82,2020-05-01,73576.22999999998
83,2020-06-01,63730.83999999999
84,2020-07-01,71370.56
85,2020-08-01,44154.87
86,2020-09-01,59278.71
87,2020-10-01,65540.87000000001
88,2020-11-01,47861.920000000006
89,2020-12-01,26672.27
90,2021-01-01,30539.319999999996
91,2021-02-01,50224.38
92,2021-03-01,75834.78
93,2021-04-01,48877.59
94,2021-05-01,41719.460000000014
95,2021-06-01,40628.450000000004
96,2021-07-01,59567.40999999999
97,2021-08-01,39663.41
98,2021-09-01,58344.87
99,2021-10-01,43112.43000000001
